
island Puget_Sound_group
latlon 52 37 37 N 127 5 29 W
latlon 52 35 43 N 127 7 39 W
latlon 52 35 39 N 127 9 29 W
latlon 52 34 57 N 127 9 55 W
latlon 52 34 2 N 127 12 28 W
latlon 52 32 59 N 127 13 39 W
latlon 52 31 58 N 127 15 13 W
latlon 52 29 19 N 127 16 27 W
latlon 52 28 2 N 127 15 28 W
latlon 52 27 12 N 127 16 27 W
latlon 52 26 39 N 127 18 18 W
latlon 52 25 2 N 127 19 56 W
latlon 52 24 44 N 127 21 11 W
latlon 52 24 52 N 127 23 33 W
latlon 52 25 14 N 127 25 37 W
latlon 52 27 6 N 127 27 19 W
latlon 52 28 9 N 127 29 7 W
latlon 52 29 55 N 127 30 49 W
latlon 52 28 46 N 127 30 49 W
latlon 52 25 3 N 127 26 51 W
latlon 52 23 43 N 127 27 33 W
latlon 52 21 0 N 127 28 35 W
latlon 52 19 48 N 127 29 51 W
latlon 52 19 8 N 127 32 33 W
latlon 52 18 41 N 127 34 46 W
latlon 52 18 21 N 127 36 19 W
latlon 52 16 50 N 127 38 6 W
latlon 52 17 19 N 127 39 27 W
latlon 52 16 20 N 127 42 14 W
latlon 52 16 8 N 127 45 37 W
latlon 52 17 21 N 127 44 50 W
latlon 52 17 6 N 127 46 11 W
latlon 52 15 36 N 127 47 44 W
latlon 52 14 7 N 127 49 16 W
latlon 52 11 46 N 127 52 15 W
latlon 52 12 49 N 127 53 36 W
latlon 52 15 59 N 127 54 37 W
latlon 52 17 39 N 127 55 54 W
latlon 52 19 5 N 127 55 58 W
latlon 52 21 50 N 127 54 19 W
latlon 52 20 57 N 127 56 49 W
latlon 52 19 2 N 127 56 48 W
latlon 52 18 53 N 127 59 4 W
latlon 52 19 15 N 128 0 34 W
latlon 52 20 35 N 128 2 44 W
latlon 52 22 14 N 128 3 33 W
latlon 52 23 51 N 128 4 3 W
latlon 52 25 28 N 128 4 53 W
latlon 52 26 46 N 128 4 48 W
latlon 52 27 32 N 128 2 46 W
latlon 52 28 58 N 128 2 20 W
latlon 52 30 21 N 128 3 5 W
latlon 52 30 52 N 128 4 49 W
latlon 52 30 12 N 128 6 10 W
latlon 52 29 5 N 128 6 25 W
latlon 52 27 29 N 128 6 32 W
latlon 52 26 48 N 128 7 33 W
latlon 52 26 44 N 128 8 52 W
latlon 52 25 52 N 128 9 34 W
latlon 52 24 13 N 128 9 14 W
latlon 52 23 13 N 128 10 15 W
latlon 52 21 39 N 128 11 56 W
latlon 52 18 23 N 128 14 0 W
latlon 52 17 26 N 128 15 17 W
latlon 52 16 11 N 128 16 32 W
latlon 52 15 13 N 128 17 56 W
latlon 52 15 52 N 128 21 9 W
latlon 52 16 29 N 128 19 30 W
latlon 52 17 59 N 128 21 30 W
latlon 52 21 1 N 128 20 41 W
latlon 52 22 32 N 128 19 36 W
latlon 52 23 47 N 128 17 48 W
latlon 52 23 8 N 128 15 43 W
latlon 52 24 46 N 128 14 56 W
latlon 52 25 35 N 128 13 59 W
latlon 52 27 0 N 128 13 49 W
latlon 52 28 20 N 128 13 15 W
latlon 52 28 59 N 128 13 30 W
latlon 52 31 36 N 128 14 53 W
latlon 52 32 54 N 128 14 46 W
latlon 52 34 17 N 128 13 53 W
latlon 52 36 45 N 128 11 53 W
latlon 52 38 18 N 128 10 56 W
end (coastline)
 
island Queen_Charlotte
latlon 52 12 26 N 131 21 20 W
latlon 52 10 57 N 131 21 40 W
latlon 52 11 29 N 131 23 23 W
latlon 52 12 34 N 131 24 48 W
latlon 52 13 56 N 131 25 59 W
latlon 52 15 22 N 131 26 43 W
latlon 52 16 24 N 131 28 47 W
latlon 52 17 24 N 131 30 12 W
latlon 52 18 28 N 131 30 7 W
latlon 52 18 53 N 131 31 25 W
latlon 52 20 23 N 131 31 57 W
latlon 52 20 38 N 131 33 28 W
latlon 52 21 3 N 131 34 57 W
latlon 52 22 41 N 131 35 38 W
latlon 52 24 5 N 131 34 39 W
latlon 52 24 2 N 131 33 13 W
latlon 52 24 44 N 131 31 45 W
latlon 52 26 5 N 131 32 47 W
latlon 52 25 27 N 131 34 39 W
latlon 52 25 39 N 131 37 41 W
latlon 52 26 42 N 131 38 22 W
latlon 52 27 56 N 131 39 6 W
latlon 52 28 40 N 131 41 5 W
latlon 52 29 41 N 131 43 37 W
latlon 52 30 15 N 131 46 6 W
latlon 52 31 54 N 131 47 7 W
latlon 52 32 3 N 131 48 42 W
latlon 52 32 41 N 131 49 50 W
latlon 52 34 14 N 131 48 47 W
latlon 52 33 31 N 131 50 39 W
latlon 52 34 24 N 131 51 36 W
latlon 52 34 35 N 131 53 11 W
latlon 52 35 14 N 131 54 22 W
latlon 52 36 33 N 131 54 23 W
latlon 52 36 49 N 131 55 55 W
latlon 52 38 23 N 131 56 23 W
latlon 52 39 42 N 131 56 43 W
latlon 52 38 58 N 131 57 49 W
latlon 52 39 16 N 131 59 2 W
latlon 52 40 38 N 132 1 41 W
latlon 52 41 23 N 132 3 17 W
latlon 52 42 52 N 132 4 54 W
latlon 52 44 27 N 132 6 17 W
latlon 52 45 2 N 132 8 33 W
latlon 52 46 38 N 132 10 18 W
latlon 52 47 37 N 132 10 49 W
latlon 52 48 2 N 132 13 30 W
latlon 52 49 57 N 132 15 43 W
latlon 52 51 9 N 132 14 42 W
latlon 52 51 55 N 132 15 37 W
latlon 52 52 29 N 132 17 8 W
latlon 52 54 14 N 132 19 1 W
latlon 52 54 54 N 132 20 14 W
latlon 52 55 51 N 132 21 37 W
latlon 52 56 53 N 132 19 46 W
latlon 52 57 19 N 132 16 33 W
latlon 52 57 8 N 132 14 38 W
latlon 52 58 30 N 132 12 58 W
latlon 53 0 7 N 132 12 58 W
latlon 53 1 7 N 132 16 5 W
latlon 53 1 23 N 132 19 25 W
latlon 53 2 0 N 132 20 34 W
latlon 53 1 21 N 132 23 42 W
latlon 53 2 11 N 132 25 20 W
latlon 53 2 1 N 132 26 47 W
latlon 53 1 27 N 132 28 48 W
latlon 53 2 49 N 132 31 29 W
latlon 53 3 57 N 132 31 58 W
latlon 53 4 39 N 132 33 38 W
latlon 53 5 38 N 132 33 46 W
latlon 53 6 41 N 132 33 24 W
latlon 53 7 17 N 132 35 23 W
latlon 53 8 45 N 132 35 7 W
latlon 53 8 40 N 132 33 16 W
latlon 53 7 29 N 132 30 2 W
latlon 53 7 57 N 132 27 34 W
latlon 53 9 51 N 132 28 29 W
latlon 53 9 44 N 132 29 35 W
latlon 53 9 17 N 132 31 1 W
latlon 53 10 6 N 132 33 5 W
latlon 53 11 15 N 132 35 2 W
latlon 53 13 13 N 132 34 14 W
latlon 53 14 5 N 132 36 10 W
latlon 53 14 41 N 132 37 37 W
latlon 53 15 18 N 132 40 25 W
latlon 53 14 54 N 132 42 50 W
latlon 53 16 46 N 132 42 17 W
latlon 53 17 8 N 132 39 37 W
latlon 53 17 12 N 132 38 0 W
latlon 53 19 13 N 132 38 2 W
latlon 53 19 9 N 132 43 32 W
latlon 53 18 42 N 132 45 30 W
latlon 53 19 52 N 132 45 0 W
latlon 53 21 38 N 132 43 20 W
latlon 53 22 23 N 132 41 50 W
latlon 53 21 54 N 132 39 58 W
latlon 53 21 52 N 132 38 5 W
latlon 53 21 43 N 132 35 14 W
latlon 53 21 36 N 132 31 31 W
latlon 53 20 31 N 132 30 41 W
latlon 53 19 1 N 132 28 29 W
latlon 53 19 3 N 132 26 48 W
latlon 53 18 51 N 132 24 41 W
latlon 53 21 8 N 132 27 9 W
latlon 53 22 3 N 132 29 12 W
latlon 53 23 18 N 132 31 34 W
latlon 53 24 11 N 132 31 36 W
latlon 53 24 35 N 132 32 41 W
latlon 53 25 7 N 132 34 31 W
latlon 53 25 27 N 132 37 30 W
latlon 53 25 39 N 132 39 47 W
latlon 53 26 28 N 132 39 33 W
latlon 53 28 6 N 132 39 7 W
latlon 53 27 23 N 132 40 15 W
latlon 53 26 42 N 132 43 1 W
latlon 53 27 10 N 132 44 47 W
latlon 53 28 11 N 132 44 42 W
latlon 53 29 15 N 132 43 38 W
latlon 53 30 21 N 132 44 1 W
latlon 53 30 26 N 132 45 31 W
latlon 53 28 30 N 132 46 3 W
latlon 53 28 44 N 132 48 31 W
latlon 53 28 5 N 132 50 7 W
latlon 53 27 50 N 132 52 45 W
latlon 53 29 4 N 132 52 51 W
latlon 53 29 51 N 132 51 4 W
latlon 53 30 52 N 132 50 8 W
latlon 53 30 56 N 132 52 51 W
latlon 53 30 55 N 132 55 41 W
latlon 53 32 8 N 132 55 49 W
latlon 53 33 36 N 132 55 46 W
latlon 53 33 58 N 132 57 53 W
latlon 53 35 38 N 132 58 50 W
latlon 53 36 18 N 132 57 26 W
latlon 53 35 23 N 132 54 38 W
latlon 53 35 58 N 132 52 38 W
latlon 53 36 29 N 132 54 37 W
latlon 53 38 4 N 132 55 45 W
latlon 53 39 3 N 132 56 36 W
latlon 53 39 53 N 132 58 5 W
latlon 53 40 58 N 132 58 29 W
latlon 53 40 43 N 132 56 29 W
latlon 53 42 17 N 132 55 53 W
latlon 53 42 37 N 132 58 31 W
latlon 53 44 48 N 132 59 43 W
latlon 53 45 39 N 133 1 11 W
latlon 53 45 29 N 133 3 10 W
latlon 53 46 3 N 133 5 1 W
latlon 53 46 30 N 133 6 13 W
latlon 53 48 2 N 133 7 3 W
latlon 53 49 1 N 133 5 48 W
latlon 53 50 10 N 133 5 40 W
latlon 53 51 16 N 133 6 36 W
latlon 53 52 4 N 133 8 7 W
latlon 53 53 23 N 133 8 50 W
latlon 53 54 46 N 133 8 41 W
latlon 53 56 6 N 133 7 48 W
latlon 53 56 24 N 133 6 56 W
latlon 53 56 7 N 133 5 8 W
latlon 53 57 28 N 133 6 16 W
latlon 54 0 0 N 133 6 32 W
latlon 54 0 29 N 133 4 34 W
latlon 54 1 22 N 133 3 53 W
latlon 54 2 57 N 133 2 53 W
latlon 54 3 56 N 133 3 41 W
latlon 54 5 34 N 133 4 0 W
latlon 54 6 18 N 133 4 15 W
latlon 54 6 41 N 133 5 30 W
latlon 54 7 44 N 133 4 33 W
latlon 54 8 58 N 133 3 22 W
latlon 54 10 17 N 133 2 5 W
end (island Queen_Charlotte)
 
island Queen_Charlotte
latlon 54 10 37 N 133 3 2 W
latlon 54 10 28 N 133 0 52 W
latlon 54 10 4 N 132 58 48 W
latlon 54 10 0 N 132 57 23 W
latlon 54 9 55 N 132 55 47 W
latlon 54 8 48 N 132 52 42 W
latlon 54 8 6 N 132 50 46 W
latlon 54 7 34 N 132 48 21 W
latlon 54 7 59 N 132 45 21 W
latlon 54 8 11 N 132 43 26 W
latlon 54 8 53 N 132 41 43 W
latlon 54 8 52 N 132 40 4 W
latlon 54 8 34 N 132 39 6 W
latlon 54 7 57 N 132 37 10 W
latlon 54 7 28 N 132 35 37 W
latlon 54 6 9 N 132 34 45 W
latlon 54 4 6 N 132 34 28 W
latlon 54 2 18 N 132 34 26 W
latlon 54 1 11 N 132 35 48 W
latlon 54 0 19 N 132 38 12 W
latlon 53 59 12 N 132 39 24 W
latlon 53 57 40 N 132 39 28 W
latlon 53 56 34 N 132 39 31 W
latlon 53 57 47 N 132 37 46 W
latlon 53 58 12 N 132 36 30 W
latlon 53 58 28 N 132 34 41 W
latlon 54 0 7 N 132 33 3 W
latlon 54 2 15 N 132 33 28 W
latlon 54 2 59 N 132 32 12 W
latlon 54 3 40 N 132 30 47 W
latlon 54 3 54 N 132 28 50 W
latlon 54 4 29 N 132 27 39 W
latlon 54 5 1 N 132 26 12 W
latlon 54 5 57 N 132 25 36 W
latlon 54 6 1 N 132 23 53 W
latlon 54 6 15 N 132 22 20 W
latlon 54 6 35 N 132 19 54 W
latlon 54 6 42 N 132 18 22 W
latlon 54 6 18 N 132 16 58 W
latlon 54 5 39 N 132 15 43 W
latlon 54 4 34 N 132 14 21 W
latlon 54 2 44 N 132 14 9 W
latlon 54 1 42 N 132 13 50 W
latlon 54 1 23 N 132 11 38 W
latlon 54 0 32 N 132 10 20 W
latlon 54 0 25 N 132 8 21 W
latlon 54 2 46 N 132 10 52 W
latlon 54 2 8 N 132 8 4 W
latlon 54 1 52 N 132 2 49 W
latlon 54 1 44 N 131 59 12 W
latlon 54 3 28 N 131 51 34 W
latlon 54 4 11 N 131 49 31 W
latlon 54 4 31 N 131 48 0 W
latlon 54 5 3 N 131 45 47 W
latlon 54 6 30 N 131 42 55 W
latlon 54 9 2 N 131 40 16 W
latlon 54 8 49 N 131 39 37 W
latlon 54 5 28 N 131 40 19 W
latlon 54 1 44 N 131 41 23 W
latlon 53 59 12 N 131 41 49 W
latlon 53 56 26 N 131 43 33 W
latlon 53 53 12 N 131 46 39 W
latlon 53 49 53 N 131 49 45 W
latlon 53 48 4 N 131 51 35 W
latlon 53 44 13 N 131 52 6 W
latlon 53 41 51 N 131 52 20 W
latlon 53 40 21 N 131 53 26 W
latlon 53 37 23 N 131 55 32 W
latlon 53 34 15 N 131 55 12 W
latlon 53 30 56 N 131 57 5 W
latlon 53 29 9 N 131 55 53 W
latlon 53 27 5 N 131 54 53 W
latlon 53 24 27 N 131 54 41 W
latlon 53 22 57 N 131 55 38 W
latlon 53 19 25 N 131 56 46 W
latlon 53 18 26 N 131 57 22 W
latlon 53 17 1 N 131 58 1 W
latlon 53 15 38 N 131 59 0 W
latlon 53 14 23 N 132 0 27 W
latlon 53 14 43 N 132 2 54 W
latlon 53 14 58 N 132 5 58 W
latlon 53 14 53 N 132 7 28 W
latlon 53 14 8 N 132 9 45 W
latlon 53 13 35 N 132 12 43 W
latlon 53 12 48 N 132 14 21 W
latlon 53 12 2 N 132 15 2 W
latlon 53 12 32 N 132 16 52 W
latlon 53 11 12 N 132 15 38 W
latlon 53 11 5 N 132 13 33 W
latlon 53 11 28 N 132 12 23 W
latlon 53 11 37 N 132 10 52 W
latlon 53 11 25 N 132 7 46 W
latlon 53 10 4 N 132 8 47 W
latlon 53 9 41 N 132 10 1 W
latlon 53 8 40 N 132 10 17 W
latlon 53 9 22 N 132 7 43 W
latlon 53 8 44 N 132 6 34 W
latlon 53 8 52 N 132 4 26 W
latlon 53 9 59 N 132 2 13 W
latlon 53 11 17 N 132 1 2 W
latlon 53 11 53 N 131 58 55 W
latlon 53 12 47 N 131 58 46 W
latlon 53 13 59 N 131 55 26 W
latlon 53 14 7 N 131 50 21 W
latlon 53 15 14 N 131 49 12 W
latlon 53 13 44 N 131 47 42 W
latlon 53 12 19 N 131 46 51 W
latlon 53 10 19 N 131 46 18 W
latlon 53 9 24 N 131 46 17 W
latlon 53 8 56 N 131 44 36 W
latlon 53 8 52 N 131 42 39 W
latlon 53 7 43 N 131 42 2 W
latlon 53 6 45 N 131 41 37 W
latlon 53 6 21 N 131 39 59 W
latlon 53 6 1 N 131 38 27 W
latlon 53 5 1 N 131 38 46 W
latlon 53 3 51 N 131 38 10 W
latlon 53 2 34 N 131 37 45 W
latlon 53 2 16 N 131 36 28 W
latlon 53 1 42 N 131 37 22 W
latlon 53 1 54 N 131 38 54 W
latlon 53 2 27 N 131 39 51 W
latlon 53 2 27 N 131 41 19 W
latlon 53 2 37 N 131 43 2 W
latlon 53 3 5 N 131 44 52 W
latlon 53 3 19 N 131 46 22 W
latlon 53 3 54 N 131 47 53 W
latlon 53 3 49 N 131 50 9 W
latlon 53 3 34 N 131 51 18 W
latlon 53 3 26 N 131 53 29 W
latlon 53 2 43 N 131 56 56 W
latlon 53 0 37 N 131 57 11 W
latlon 52 59 18 N 131 56 8 W
latlon 52 59 39 N 131 55 25 W
latlon 53 0 50 N 131 54 51 W
latlon 53 1 54 N 131 53 20 W
latlon 53 2 20 N 131 51 1 W
latlon 53 1 59 N 131 48 24 W
latlon 53 0 45 N 131 45 17 W
latlon 53 0 12 N 131 41 22 W
latlon 52 59 51 N 131 39 29 W
latlon 52 58 45 N 131 37 35 W
latlon 52 57 24 N 131 36 50 W
latlon 52 56 57 N 131 38 16 W
latlon 52 55 40 N 131 36 51 W
latlon 52 54 45 N 131 38 5 W
latlon 52 53 40 N 131 39 22 W
latlon 52 52 48 N 131 40 42 W
latlon 52 52 35 N 131 43 54 W
latlon 52 52 57 N 131 47 6 W
latlon 52 51 57 N 131 48 51 W
latlon 52 53 17 N 131 50 34 W
latlon 52 54 12 N 131 51 33 W
latlon 52 56 54 N 131 53 41 W
latlon 52 55 18 N 131 54 11 W
latlon 52 53 27 N 131 56 28 W
latlon 52 52 35 N 131 56 34 W
latlon 52 53 28 N 131 55 13 W
latlon 52 52 51 N 131 52 20 W
latlon 52 51 29 N 131 51 19 W
latlon 52 50 15 N 131 52 52 W
latlon 52 49 59 N 131 51 28 W
latlon 52 48 35 N 131 50 12 W
latlon 52 47 52 N 131 48 22 W
latlon 52 48 0 N 131 46 7 W
latlon 52 47 47 N 131 43 24 W
latlon 52 48 11 N 131 40 39 W
latlon 52 48 22 N 131 39 9 W
latlon 52 47 44 N 131 40 6 W
latlon 52 47 2 N 131 42 15 W
latlon 52 46 51 N 131 45 59 W
latlon 52 45 38 N 131 47 39 W
latlon 52 44 25 N 131 48 20 W
latlon 52 42 21 N 131 48 40 W
latlon 52 43 1 N 131 47 56 W
latlon 52 41 52 N 131 45 12 W
latlon 52 40 15 N 131 43 20 W
latlon 52 38 41 N 131 42 12 W
latlon 52 37 21 N 131 40 57 W
latlon 52 35 53 N 131 40 40 W
latlon 52 35 0 N 131 40 28 W
latlon 52 34 4 N 131 38 15 W
latlon 52 33 19 N 131 37 24 W
latlon 52 32 35 N 131 38 57 W
latlon 52 31 49 N 131 36 16 W
latlon 52 31 10 N 131 35 29 W
latlon 52 32 7 N 131 34 17 W
latlon 52 31 42 N 131 32 36 W
latlon 52 30 35 N 131 31 58 W
latlon 52 30 43 N 131 30 10 W
latlon 52 30 14 N 131 28 19 W
latlon 52 28 36 N 131 28 8 W
latlon 52 27 54 N 131 26 58 W
latlon 52 27 54 N 131 25 42 W
latlon 52 26 27 N 131 25 5 W
latlon 52 23 54 N 131 25 55 W
latlon 52 23 36 N 131 23 24 W
latlon 52 22 3 N 131 21 57 W
latlon 52 20 14 N 131 20 7 W
latlon 52 18 52 N 131 20 21 W
latlon 52 17 23 N 131 19 26 W
latlon 52 15 25 N 131 15 25 W
latlon 52 15 11 N 131 13 38 W
latlon 52 17 2 N 131 15 19 W
latlon 52 17 59 N 131 14 16 W
latlon 52 18 7 N 131 13 9 W
latlon 52 19 6 N 131 10 14 W
latlon 52 18 44 N 131 8 36 W
latlon 52 16 41 N 131 7 13 W
latlon 52 17 8 N 131 5 44 W
latlon 52 15 47 N 131 4 52 W
latlon 52 14 40 N 131 5 8 W
latlon 52 13 55 N 131 9 45 W
latlon 52 13 33 N 131 8 19 W
latlon 52 12 38 N 131 7 0 W
latlon 52 12 44 N 131 4 46 W
latlon 52 13 20 N 131 3 6 W
latlon 52 13 45 N 131 1 43 W
latlon 52 11 40 N 131 0 38 W
latlon 52 10 26 N 131 1 11 W
latlon 52 9 37 N 131 3 31 W
latlon 52 9 46 N 131 7 4 W
latlon 52 11 59 N 131 8 27 W
latlon 52 9 20 N 131 8 16 W
latlon 52 7 47 N 131 8 43 W
latlon 52 7 8 N 131 9 59 W
latlon 52 8 12 N 131 12 0 W
latlon 52 9 59 N 131 12 55 W
latlon 52 11 29 N 131 14 1 W
latlon 52 13 51 N 131 16 48 W
latlon 52 9 23 N 131 13 49 W
latlon 52 7 52 N 131 14 15 W
latlon 52 7 28 N 131 15 31 W
latlon 52 7 41 N 131 16 25 W
latlon 52 9 6 N 131 17 46 W
latlon 52 10 13 N 131 18 41 W
latlon 52 11 28 N 131 19 39 W
latlon 52 12 26 N 131 21 20 W
end (island Queen_Charlotte)
 
river BellaCoola_Atnarko
latlon 52 22 26 N 126 45 51 W
latlon 52 22 56 N 126 36 58 W
latlon 52 24 30 N 126 29 16 W
latlon 52 25 23 N 126 25 4 W
latlon 52 25 0 N 126 9 30 W
latlon 52 21 9 N 126 2 0 W
latlon 52 23 31 N 125 58 17 W
latlon 52 24 2 N 125 54 58 W
latlon 52 23 41 N 125 50 15 W
latlon 52 19 30 N 125 45 17 W
latlon 52 15 36 N 125 43 44 W
latlon 52 14 21 N 125 42 51 W
latlon 52 12 31 N 125 41 53 W
latlon 52 9 20 N 125 42 23 W
latlon 52 4 42 N 125 41 47 W
latlon 52 1 29 N 125 42 55 W
end (river BellaCoola_Atnarko)
 
coastline
latlon 51 41 33 N 127 28 58 W
latlon 51 40 11 N 127 28 19 W
latlon 51 38 37 N 127 29 17 W
latlon 51 38 35 N 127 30 35 W
latlon 51 38 47 N 127 32 28 W
latlon 51 37 5 N 127 33 39 W
latlon 51 35 38 N 127 34 31 W
latlon 51 34 14 N 127 35 27 W
latlon 51 32 33 N 127 37 9 W
latlon 51 30 57 N 127 39 38 W
latlon 51 31 40 N 127 41 0 W
latlon 51 31 32 N 127 42 56 W
latlon 51 31 23 N 127 44 41 W
latlon 51 32 24 N 127 45 39 W
latlon 51 31 24 N 127 46 26 W
latlon 51 31 32 N 127 47 44 W
latlon 51 33 18 N 127 47 22 W
latlon 51 34 34 N 127 47 56 W
latlon 51 35 28 N 127 47 41 W
latlon 51 35 50 N 127 46 24 W
latlon 51 35 57 N 127 44 59 W
latlon 51 36 9 N 127 42 57 W
latlon 51 35 47 N 127 40 36 W
latlon 51 36 53 N 127 42 54 W
latlon 51 37 50 N 127 44 15 W
latlon 51 38 26 N 127 45 20 W
latlon 51 39 19 N 127 46 41 W
latlon 51 38 7 N 127 46 59 W
latlon 51 36 46 N 127 47 47 W
latlon 51 38 20 N 127 49 30 W
latlon 51 38 37 N 127 51 4 W
latlon 51 40 22 N 127 52 48 W
latlon 51 42 15 N 127 52 47 W
latlon 51 43 44 N 127 53 21 W
latlon 51 46 31 N 127 52 59 W
latlon 51 47 44 N 127 53 33 W
latlon 51 49 16 N 127 53 36 W
latlon 51 51 42 N 127 51 39 W
latlon 51 52 30 N 127 52 12 W
latlon 51 53 59 N 127 52 34 W
latlon 51 53 47 N 127 51 8 W
latlon 51 54 46 N 127 50 21 W
latlon 51 55 50 N 127 48 28 W
latlon 51 56 9 N 127 46 18 W
latlon 51 56 51 N 127 44 54 W
latlon 51 56 34 N 127 42 51 W
latlon 51 56 54 N 127 41 17 W
latlon 51 57 19 N 127 39 51 W
latlon 51 58 17 N 127 39 41 W
latlon 51 59 40 N 127 39 28 W
latlon 52 1 22 N 127 37 54 W
latlon 52 1 32 N 127 39 23 W
latlon 52 3 47 N 127 38 15 W
latlon 52 5 22 N 127 37 22 W
latlon 52 7 19 N 127 35 37 W
latlon 52 7 15 N 127 34 4 W
latlon 52 8 10 N 127 31 57 W
latlon 52 9 9 N 127 30 33 W
latlon 52 8 39 N 127 28 19 W
latlon 52 6 19 N 127 27 54 W
latlon 52 5 46 N 127 29 2 W
latlon 52 5 47 N 127 30 54 W
latlon 52 5 59 N 127 33 56 W
latlon 52 4 36 N 127 35 20 W
latlon 52 2 57 N 127 36 16 W
latlon 52 1 34 N 127 36 44 W
latlon 52 2 22 N 127 35 29 W
latlon 52 4 38 N 127 33 55 W
latlon 52 4 49 N 127 31 41 W
latlon 52 4 48 N 127 29 39 W
latlon 52 4 30 N 127 28 20 W
latlon 52 5 1 N 127 26 49 W
latlon 52 6 48 N 127 24 56 W
latlon 52 7 35 N 127 25 58 W
latlon 52 9 2 N 127 27 14 W
latlon 52 10 49 N 127 28 16 W
latlon 52 11 7 N 127 26 27 W
latlon 52 11 53 N 127 24 16 W
latlon 52 13 23 N 127 22 4 W
latlon 52 13 42 N 127 20 36 W
latlon 52 13 41 N 127 18 34 W
latlon 52 14 25 N 127 16 20 W
latlon 52 15 24 N 127 15 16 W
latlon 52 16 24 N 127 12 27 W
latlon 52 17 30 N 127 11 5 W
latlon 52 18 34 N 127 9 35 W
latlon 52 18 23 N 127 7 43 W
latlon 52 17 55 N 127 5 22 W
latlon 52 18 12 N 127 1 47 W
latlon 52 17 30 N 126 59 42 W
latlon 52 15 59 N 126 58 7 W
latlon 52 13 35 N 126 56 18 W
latlon 52 11 53 N 126 56 11 W
latlon 52 10 7 N 126 53 45 W
latlon 52 9 5 N 126 51 28 W
latlon 52 8 5 N 126 49 29 W
latlon 52 7 12 N 126 48 9 W
latlon 52 5 10 N 126 45 51 W
latlon 52 3 16 N 126 44 2 W
latlon 52 1 2 N 126 41 36 W
latlon 52 2 16 N 126 40 17 W
latlon 52 3 19 N 126 41 32 W
latlon 52 4 18 N 126 43 2 W
latlon 52 5 56 N 126 44 27 W
latlon 52 8 10 N 126 47 26 W
latlon 52 9 40 N 126 50 23 W
latlon 52 10 33 N 126 51 53 W
latlon 52 11 41 N 126 53 59 W
latlon 52 12 51 N 126 54 48 W
latlon 52 14 38 N 126 55 1 W
latlon 52 16 32 N 126 56 28 W
latlon 52 17 44 N 126 57 25 W
latlon 52 18 47 N 126 56 45 W
latlon 52 20 18 N 126 56 9 W
latlon 52 20 11 N 126 55 0 W
latlon 52 21 12 N 126 53 21 W
latlon 52 21 45 N 126 50 29 W
latlon 52 22 2 N 126 46 50 W
end (coastline)
 
coastline
latlon 50 32 18 N 126 15 27 W
latlon 50 32 44 N 126 13 35 W
latlon 50 33 50 N 126 12 44 W
latlon 50 34 52 N 126 13 29 W
latlon 50 35 27 N 126 15 36 W
latlon 50 37 1 N 126 16 54 W
latlon 50 37 55 N 126 16 36 W
latlon 50 38 23 N 126 12 18 W
latlon 50 38 24 N 126 10 7 W
latlon 50 39 12 N 126 5 11 W
latlon 50 39 53 N 126 1 20 W
latlon 50 40 3 N 125 59 15 W
latlon 50 39 56 N 125 57 33 W
latlon 50 40 6 N 125 51 33 W
latlon 50 40 46 N 125 50 16 W
latlon 50 40 33 N 125 46 33 W
latlon 50 41 7 N 125 45 34 W
latlon 50 40 31 N 125 44 15 W
latlon 50 41 21 N 125 41 50 W
latlon 50 42 49 N 125 40 49 W
latlon 50 44 13 N 125 40 59 W
latlon 50 45 9 N 125 38 59 W
latlon 50 46 15 N 125 36 51 W
latlon 50 48 0 N 125 35 43 W
latlon 50 49 28 N 125 38 5 W
latlon 50 51 5 N 125 38 45 W
latlon 50 52 0 N 125 37 31 W
latlon 50 52 18 N 125 35 54 W
latlon 50 51 58 N 125 33 12 W
latlon 50 53 43 N 125 32 3 W
latlon 50 56 49 N 125 30 6 W
latlon 50 58 8 N 125 31 20 W
latlon 50 59 0 N 125 31 40 W
latlon 51 0 24 N 125 32 28 W
latlon 51 1 40 N 125 32 45 W
latlon 51 3 42 N 125 33 15 W
latlon 51 4 5 N 125 34 41 W
latlon 51 5 0 N 125 36 19 W
latlon 51 5 11 N 125 38 0 W
latlon 51 2 36 N 125 35 40 W
latlon 51 1 3 N 125 35 42 W
latlon 50 59 2 N 125 34 28 W
latlon 50 57 19 N 125 33 58 W
latlon 50 56 31 N 125 32 22 W
latlon 50 54 36 N 125 33 53 W
latlon 50 54 2 N 125 35 23 W
latlon 50 54 12 N 125 37 16 W
latlon 50 52 56 N 125 38 48 W
latlon 50 51 49 N 125 40 32 W
latlon 50 49 24 N 125 40 42 W
latlon 50 48 37 N 125 39 15 W
latlon 50 47 21 N 125 38 20 W
latlon 50 46 28 N 125 39 28 W
latlon 50 46 43 N 125 40 52 W
latlon 50 45 14 N 125 41 59 W
latlon 50 42 53 N 125 42 38 W
latlon 50 42 27 N 125 45 17 W
latlon 50 42 10 N 125 47 44 W
latlon 50 41 59 N 125 50 9 W
latlon 50 41 48 N 125 51 39 W
latlon 50 41 20 N 125 53 41 W
latlon 50 41 26 N 125 58 57 W
latlon 50 42 3 N 126 1 23 W
latlon 50 41 15 N 126 3 1 W
latlon 50 40 26 N 126 6 0 W
latlon 50 40 15 N 126 8 44 W
latlon 50 40 6 N 126 10 54 W
